1705;EB135;"Virutex Automatická olepovaèka hran";"Virutex Automatická olepovaèka hran";"<p><strong>Virutex Automatická olepovaèka hran</strong></p>
<p><span style=""font-family: verdana, geneva;""><span>Automatická olepovaèka je urèena pro pouití hrany z PVC, dıhy, melaninu, ABS pásky (souèástí 3D a sklenìného efektu). Jednofázovou 220-240V olepovaèku lze nastavit a uvést do provozu velice rychle. Samotné zahøívání zabere pouze 5 minut. Nastavení teploty lepidla je øízeno mikroprocesorem, kterı zabraòuje kolísání teploty. Olepovaèka disponuje motorizovanım váleèkem pro tlakové lepení, ten zajistí dokonalé olepování hran od zaèátku panelu, dále je vybavena lepicím válcem s polymerizaèním zpracováním, kterı pomáhá sniovat spotøebu lepidla <span lang=""cs"">a umoòuje nanášení tavného lepidla na hrany s 3D a Glass efekty bez rizika poškození základní vrstvy. Je tøeba si uvìdomit, e pro práci shranovımi materiály s 3D a Glass efekty se pouívají speciální nízkoteplotní lepidla</span>.. Lepicí nádoba je potaená Teflonem® pro snadné èištìní a údrbu. Pomocí této olepovaèky dokáete olepit 120 m hran z jedné dávky lepidla s vynikající povrchovou úpravou beze zbytkù lepidla. Tento stroj je vhodnı i pro lehké panely.</span></span></p>
<div class=""text_producte"">
<p><span style=""font-family: verdana, geneva;""></span></p>
<div>
<pre class=""tw-data-text tw-text-large XcVN5d tw-ta"" data-placeholder=""Pøeklad"" id=""tw-target-text"" dir=""ltr""></pre>
</div>
<div>
<p class=""subtitol_producte""><span style=""text-decoration: underline;""><span style=""text-decoration: underline;"">TECHNICKÉ SPECIFIKACE:</span></span></p>
<span style=""text-decoration: underline;""><span style=""text-decoration: underline;""></span></span>
<ul>
<li class=""subtitol_producte"">pøíkon: 3450 W</li>
<li class=""subtitol_producte"">min. tlouška panelu: 13 mm</li>
<li class=""subtitol_producte"">max. tlouška panelu (pásky od 0,4 do 2 mm): 50 mm</li>
<li class=""subtitol_producte"">max. tlouška panelu (páska 3 mm): 25 mm</li>
<li class=""subtitol_producte"">min. šíøka olepovací hrany: 102 mm</li>
<li class=""subtitol_producte"">min. délka olepovací hrany: 180 mm</li>
<li class=""subtitol_producte"">nastavitelná pracovní teplota: 110-200 °C</li>
<li class=""subtitol_producte"">pracovní rychlost: 4m/min</li>
<li class=""subtitol_producte"">rychlost oøíznutí jednotky bez zatíení: 10 000 ot./min</li>
<li class=""subtitol_producte"">Oøezávací bity: &#216; 59, Z4, R2, + 10 °</li>
<li class=""subtitol_producte"">Napìtí (jednofázové): 220-240 V</li>
<li class=""subtitol_producte"">Rozmìry: 1720 x 950 x 1350 mm</li>
<li class=""subtitol_producte"">Hmotnost: 150 kg</li>
</ul>
<p><span style=""text-decoration: underline;"">Proè vırobek od svìtové jednièky VIRUTEX:</span></p>
<p><span>Vırobky Virutex jsou vyrábìny v Barcelonì ve Španìlsku. Na rozdíl od jinıch svìtovıch vırobcù kteøí (vìtšinou v Asii) produkují obrovské série rùznıch pøístrojù které jsou èasto obtínì opravitelné, je u Virutexu vıroba malosériová. Ruènì montované vırobky Virutex jsou profesionálnì pøesné, 100 % kvalitní a také 100 % opravitelné. I vırobek 30 let starı je vìtšinou mono bez problémù opravit.</span></p>
</div>
</div>";285086.000;256578.000;_vyr_1705EB135_eb135-1.jpg;_vyrn_1705eb135.jpg;;;ks;3-480-487-0;;;;_vyrp11_1705eb135_photo_3.jpg;_vyrp12_1705eb135_photo_4.jpg;_vyrp13_1705eb135_photo_5.jpg;_vyrp14_1705eb135_photo_6.jpg;_vyrp15_1705eb135_photo_7.jpg;_vyrp16_1705eb135_photo_8.jpg;2599266;;0;;1.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;;;;0;;;;;;auto;0;0;;;0.000;;0;0
1706;FR129VB;"Virutex Frézka pro montá pantù";"Virutex Frézka pro montá pantù";"<p><strong>Virutex Frézka pro montá pantù</strong></p>
<p>Speciální frézka pro instalaci všech druhù závìsù na rámy a køídla dveøí. Snadná montá 3 nebo 4 pantù na dveøe (vpravo nebo vlevo smìr otevøení), bez mìøení a znaèení. Dvojitá hloubka zátky umoòuje vyvrtat obì hloubky pantù zároveò bez nutnosti mìnit nástavec. Frézka je také pøipravena pro montá jakéhokoli tradièního závìsu.</p>
<p>Novı a snadno nastavitelnı upínací systém udruje frézku dokonale na dveøích a rámu, ani by došlo k poškození jeho povrchu. Montá nástavce je velmi rychlá, je pevná a pøipravená k pouití stisknutím do vnitøku dráku. Frézka je vybavena silnım motorem o vıkonu 1 000 W, elektronickou regulací rychlosti a elektronickım systémem pro udrení konstantní rychlosti pøi zatíení.</p>
<p>Montá skrytıch závìsu delších ne 160 mm pouze ve 2 krocích. Montá úderovıch plechù nad 152 mm. Distanèní sloupky pro dráky vyšší ne 13 mm.</p>
<p>Kuføík v cenì.</p>
<p><span style=""text-decoration: underline;"">Technická specifikace:</span></p>
<ul>
<li>dvojitá izolace</li>
<li>pøíkon: 1 000 W</li>
<li>rychlost bez zatíení: 14000-27000/min</li>
<li>upínací kleština: 8 mm</li>
<li>max. prùmìr bitu: 26 mm</li>
<li>rozmìr max. oøezu: 165 x 74 mm</li>
<li>max. hloubka oøíznutí : 11 mm</li>
<li>max. hloubka (se sadou pro montá skrytıch závìsù): 40 mm</li>
<li>max. otevøení svorky: 200 mm (250 mm *) <span style=""font-size: 10px;"">(*) K dispozici také s max. otevírací svorkou do 250 mm</span></li>
<li>min. otevøení svorky: 33 mm</li>
<li>hmotnost: 4,3 kg</li>
</ul>
<p></p>
<p><span>Proè vırobek od svìtové jednièky VIRUTEX:</span></p>
<p>Vırobky Virutex jsou vyrábìny v Barcelonì ve Španìlsku. Na rozdíl od jinıch svìtovıch vırobcù kteøí (vìtšinou v Asii) produkují obrovské série rùznıch pøístrojù které jsou èasto obtínì opravitelné, je u Virutexu vıroba malosériová. Ruènì montované vırobky Virutex jsou profesionálnì pøesné, 100 % kvalitní a také 100 % opravitelné. I vırobek 30 let starı je vìtšinou mono bez problémù opravit.  </p>";19411.000;17470.000;_vyr_1706FR129VB_FR129VB-20v--202-1.jpg;;;;ks;3-480-481-0;;;;_vyrp11_1706163.jpg;_vyrp12_1706165.jpg;_vyrp13_1706166.jpg;_vyrp14_1706167.jpg;_vyrp15_1706485.jpg;_vyrp16_1706486.jpg;2935168|2935191|2935193|2935171|2935175|2935185|2946766|2946767|1640127|1640128|1640129|1640130|1640131|1640132|1640150|1640258|1640367|1640368|1640369|1640378|1640379|1640381|1640383|2946768;;0;;1.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;;;;0;;;;;;auto;0;0;;;0.000;;0;0
1707;FR278R;"Virutex Povrchová frézka 1300W";"Virutex Povrchová frézka 1300W";"<p><span style=""font-size: 14px;""><strong>Virutex Povrchová frézka</strong></span></p>
<p><span style=""font-size: 14px;""><strong></strong></span></p>
<p>Médium v øadì frézek, pokud jde o vıkon a prakticky nejlehèí v øadì. Je vybavena elektrickım seøizovacím systémem, kterı umoòuje zvolit optimální rychlost pro jakıkoli druh zpracovávaného materiálu a je urèena ke zpracování masivního døeva, døevotøískovıch desek a plastù. Konstrukce frézy zajišuje vysokou pøesnost a stabilitu zpracování. Boèní dùraz a seøizovaè hloubky frézování jsou vybaveny systémem jemného doladìní. Vodící tyèe jsou uzavøeny speciální gumovou vrstvou, která<span lang=""cs"" style=""font-family: verdana, geneva;""> zabraòuje jejich zneèištìní. Promyšlené uspoøádání ovládacích prvkù a ergonomickı design dradel zaruèují snadné pouívání a bezpeènost pracovníkù. Pomocí 3polohové vìe se stává snadnìjší rychlá úprava hloubky frézování. </span><span lang=""cs"" style=""font-family: verdana, geneva;"">Ideální nástroj pro vıspravu sukù, práci podle šablony, øezání èepù pomocí nástroje PL11, vytváøení dráek, a to i pøi obrábìní rámù atd. </span><span lang=""cs"" style=""font-family: verdana, geneva;"">Má kanál pro pøipojení vysavaèe prachu, pøivedenı na horní èást frézky pro zlepšení viditelnosti ve zpracovatelské zónì. Charakteristickım rysem modelu FR278R je pøítomnost elektronického systému a vysokı vıkon motoru (1300 W) pro jeho „hmotnostní kategorii“.</span></p>
<pre class=""tw-data-text tw-text-large XcVN5d tw-ta"" data-placeholder=""Pøeklad"" id=""tw-target-text"" dir=""ltr""></pre>
<pre class=""tw-data-text tw-text-large XcVN5d tw-ta"" data-placeholder=""Pøeklad"" id=""tw-target-text"" dir=""ltr""><span lang=""cs""> </span></pre>
<p><span style=""text-decoration: underline;"">TECHNICKÁ SPECIFIKACE:</span></p>
<ul>
<li>dvojitá izolace</li>
<li>pøíkon: 1300 W</li>
<li>upínací kleština: 8 mm</li>
<li>hloubka frézování. 0-50 mm</li>
<li>rychlost bez zatíení: 6 000-27 000 ot./min</li>
<li>hmotnost: 3,2 kg</li>
</ul>
<p><span style=""text-decoration: underline;"">Proè vırobek od svìtové jednièky VIRUTEX:</span></p>
<p>Vırobky Virutex jsou vyrábìny v Barcelonì ve Španìlsku. Na rozdíl od jinıch svìtovıch vırobcù kteøí (vìtšinou v Asii) produkují obrovské série rùznıch pøístrojù které jsou èasto obtínì opravitelné, je u Virutexu vıroba malosériová. Ruènì montované vırobky Virutex jsou profesionálnì pøesné, 100 % kvalitní a také 100 % opravitelné. I vırobek 30 let starı je vìtšinou mono bez problémù opravit.  </p>";9048.000;8143.000;_vyr_1707fr278r.jpg;_vyrn_1707fr278r.jpg;;;ks;3-480-481-0;;;;_vyrp11_1707fr278r_1.jpg;_vyrp12_1707fr278r_2.jpg;_vyrp13_1707fr278r_3.jpg;_vyrp14_1707fr278r_4.jpg;;;PL11|7722114;;0;;1.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;;;;0;;;;;;auto;0;0;;;0.000;;0;0
1708;FRE317VD;"Virutex Sklopná smìrovací frézka 2100W";"Virutex Sklopná smìrovací frézka 2100W";"<div><span style=""font-size: 14px;""></span></div>
<div></div>
<div><span style=""font-family: verdana, geneva; font-size: 14px;""></span></div>
<div><span style=""font-family: verdana, geneva; font-size: 14px;"">Profesionální frézka FR317VD je vylepšenı model se silnìjším motorem, vycházející z pùvodní frézky FR317S. Frézka je urèena pro práci s <span>materiálem Corian<sup>® </sup>a s podobnımi materiály. Je mono ji s vıhodou pouít jak pro vırobu novıch vırobkù, tak pro opravy poškozenıch nebo opotøebovanıch materíálù u zákazníka. Pro frézku je mono dokoupit rùzné profesionální pøípravky a doplòky, napø. pøísavky, vodící pravítka a pod. Stroj je vybaven zarákou pøi vertikálním pohybu, pro frézování spojù na pracovních deskách Corian®. Frézka disponuje velkou opìrnou plochou pro oøez hran. Hloubka øezu je moné nastavit s mikroskopickou pøesností. FR317VD je jediná frézka, která je vybavena hydraulickım tlumièem ve vertikálním pohybu a otoènou hlavici se svislım pohybem. Souèástí standartního pøíslušenství je úhlová ohraòovací frézka, úhlová fréza HM 10-mm prùmìr, upínání 12, drákovací fréza HM 10-mm prùmìr, upínání 12, podélné vodítko, pøevodník z 12 na 10 mm, pøevodník z 12 na 8 mm, pøevodník z 12 na 6 mm, šablona prùm.extra 30 mm, imbus 3 a 5, klíè 13 a 24, kryt prachového odsávání k ohranìní radiusu, odsávací hadice s pøipojením, delka 5 m, dráky pro odsávací hadici, ochrana pro rovnací ohraòovaè, instrukce a ostatní dokumentace.</span></span></div>
<p><span style=""font-size: 14px; font-family: verdana, geneva;""><span style=""text-decoration: underline;"">TECHNICKÉ SPECIFIKACE:</span></span></p>
<ul>
<li><span style=""font-size: 14px; font-family: verdana, geneva;"">pøíkon: 2100 W</span></li>
<li><span style=""font-size: 14px; font-family: verdana, geneva;"">rychlost bez zatíení: 11 500-23 000 ot./min.</span></li>
<li><span style=""font-size: 14px; font-family: verdana, geneva;"">upínací kleština: 12 mm</span></li>
<li><span style=""font-size: 14px; font-family: verdana, geneva;"">maximální prùmìr bitu: 61 mm</span></li>
<li><span style=""font-size: 14px; font-family: verdana, geneva;"">rozsah hloubky frézování: 0-100 mm</span></li>
<li><span style=""font-size: 14px; font-family: verdana, geneva;"">hmotnost: 5.5 kg</span></li>
</ul>
<p></p>
<ul></ul>
<p><span style=""text-decoration: underline; font-family: verdana, geneva; font-size: 14px;"">Proè vırobek od svìtové jednièky VIRUTEX:</span></p>
<p><span style=""font-family: verdana, geneva; font-size: 14px;"">Vırobky Virutex jsou vyrábìny v Barcelonì ve Španìlsku. Na rozdíl od jinıch svìtovıch vırobcù kteøí (vìtšinou v Asii) produkují obrovské série rùznıch pøístrojù které jsou èasto obtínì opravitelné, je u Virutexu vıroba malosériová. Ruènì montované vırobky Virutex jsou profesionálnì pøesné, 100 % kvalitní a také 100 % opravitelné. I vırobek 30 let starı je vìtšinou mono bez problémù opravit.  </span></p>";28116.000;25304.000;_vyr_1708FRE317VD_125-1.jpg;;;;ks;3-480-481-0;;;;_vyrp11_1708FRE317VD_126-1.jpg;_vyrp12_1708FRE317VD_127-1.jpg;_vyrp13_1708FRE317VD_45-1.jpg;;;;UC317S|UF317S;;0;;1.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;;;;0;;;;;;auto;0;0;;;0.000;;0;0
1709;LB31E;"Ruèní pásová bruska Virutex";"Ruèní pásová bruska 1200W Virutex 420 m/min";"<p><strong>Ruèní pásová bruska Virutex</strong></p>
<p><span>Špièková pásová bruska urèená pro vyhlazení a hrubé èi støední zbroušení velkıch ploch.<span> </span></span><span>Její velká brusná plocha zvyšuje produktivitu a vytváøí hladkı povrch bez poškrábání.<span> Pohyb brusnıch èástic je rovnobìnı s vlákny, proèe se netvoøí ""chloupky"" a dokonèovací operace jsou tudí jednodušší. Bruska je</span></span><span> opatøena zátkami z karbid wolframu, aby se zabránilo rychlému opotøebování a systémem pro nastavení polohy brusného pásu. Vımìna brusného materiálu se provádí bez pøídavného nástroje. <span>Bruska je opatøena</span></span><span> pøípojkou k vysavaèi, která umoòuje obsluze pracovat pohodlnì a v èistém prostøedí, èím se prodluuje ivotnost stroje.</span></p>
<pre class=""tw-data-text tw-text-large XcVN5d tw-ta"" data-placeholder=""Pøeklad"" dir=""ltr""><span lang=""cs""></span><span lang=""cs""></span></pre>
<p><span style=""text-decoration: underline;"">TECHNICKÉ SPECIFIKACE:</span></p>
<ul>
<li><span>dvojitá izolace</span></li>
<li><span>pøíkon: 1200 W</span></li>
<li>velikost pásu: 690x100 mm</li>
<li>uitná plocha: 175x100 mm</li>
<li>rychlost pásu: 420 mts/ min</li>
<li>hmotnost: 6,5 kg</li>
</ul>
<p><span style=""text-decoration: underline;"">Proè vırobek od svìtové jednièky VIRUTEX:</span></p>
<p>Vırobky Virutex jsou vyrábìny v Barcelonì ve Španìlsku. Na rozdíl od jinıch svìtovıch vırobcù kteøí (vìtšinou v Asii) produkují obrovské série rùznıch pøístrojù které jsou èasto obtínì opravitelné, je u Virutexu vıroba malosériová. Ruènì montované vırobky Virutex jsou profesionálnì pøesné, 100 % kvalitní a také 100 % opravitelné. I vırobek 30 let starı je vìtšinou mono bez problémù opravit.  </p>";9748.000;8774.000;_vyr_1709LB31E_LB31E-20v--202-1.jpg;;;;ks;3-480-482-0;;;;_vyrp11_1709LB31E_lb31ed1-1.jpg;_vyrp12_1709LB31E_lb31ed2-1.jpg;_vyrp13_1709LB31E_lb31ed3-1.jpg;;;;4491006|4491007|4491008|4491009|4491010|4491022;;0;;1.00;0;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;;;;0;;;;;;auto;0;0;;;0.000;;0;0
1710;LPC97S;"Ruèní sádrokartonová bruska na nástavci Virutex";"Sádrokartonová bruska na nástavci Virutex 550W d=225 mm";"<p><span>Ideální bruska pro malíøe umoòující broušení stìn a stropù.<span> </span></span><span>Umoòuje snadnìjší, rychlejší a ménì únavné dokonèovací práce.<span> Díky své nízké hmotnosti a e</span></span><span>rgonomickému designu je práce s touto bruskou o mnoho snazší</span><span>.<span> Relativnì nízká hmotnost, promyšlené </span></span><span>vyváení hmotnosti a velká brusná plocha, poskytuje snazší broušení s vysokım vıkonem v nìkolika rùznıch úhlech. Umístìní motoru v blízkosti brusného kotouèe zajišuje plnou kontrolu nad strojem, díky èemu jdou pohodlnì brousit stìny èi stropy s plnou kontrolou nad manipulací.</span><span><span> Stroj disponuje v</span></span><span>elkou brusnou kapacitou a<span> e</span></span><span>lektronickou regulací rychlosti pro vıbìr nejvhodnìjší rychlosti pro broušenı povrch a brusnı papír a ochranou spínaèe proti prachu. Dále je souèástí produktu<span> t</span></span><span>ryska pro sbìr prachu s bajonetovım konektorem,<span> trubka na sbìr prachu</span></span><span> (4 m) a sbìrnı vak na prach, doplòková rukoje, brusnı kotouè gr. 80 a servisní klíè. To vše je zabaleno v praktické tašce na pøenášení.</span></p>
<p><span></span></p>
<pre class=""tw-data-text tw-text-large XcVN5d tw-ta"" data-placeholder=""Pøeklad"" dir=""ltr""><span lang=""cs""></span></pre>
<p><span style=""text-decoration: underline;"">TECHNICKÉ SPECIFIKACE:</span></p>
<ul>
<li>pøíkon: 550 W</li>
<li>rychlost bez zatíení: 650-1600 ot./min</li>
<li>prùmìr kotouèe: 225 mm</li>
<li>hmotnost: 3.6 kg</li>
</ul>
<p><span></span></p>
<p><span style=""text-decoration: underline;"">Proè vırobek od svìtové jednièky VIRUTEX:</span></p>
<p>Vırobky Virutex jsou vyrábìny v Barcelonì ve Španìlsku. Na rozdíl od jinıch svìtovıch vırobcù kteøí (vìtšinou v Asii) produkují obrovské série rùznıch pøístrojù které jsou èasto obtínì opravitelné, je u Virutexu vıroba malosériová. Ruènì montované vırobky Virutex jsou profesionálnì pøesné, 100 % kvalitní a také 100 % opravitelné. I vırobek 30 let starı je vìtšinou mono bez problémù opravit.  </p>";19178.000;17260.000;_vyr_1710LPC97S_lpc97s_bodegon2-1.jpg;;;;ks;3-480-482-0;;;;_vyrp11_1710LPC97S_lpc97s_estucado-1.jpg;_vyrp12_1710LPC97S_lpc97s_fig2-1.jpg;_vyrp13_1710LPC97S_lpc97s_fig8-1.jpg;;;;9791122;;0;;1.00;0;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;;;;0;;;;;;auto;0;0;;;0.000;;0;0
1711;LPM97S;"Ruèní sádrokartonová bruska Virutex";"Ruèní sádrokartonová bruska Virutex 1200W d=225mm ";"<p><strong>Ruèní sádrokartonová bruska Virutex</strong></p>
<p><span>Stroj je zkrácenou verzí LPC97S, co je vıhodné pøi detailním broušení lehko pøístupnıch míst. Ideální pro malíøe a dekoratéry pro broušení stìn a stropù.<span> I pøi velké brusné kapacitì je bruska zkonstruována tak, aby u</span></span><span>moòovaka snadnìjší, rychlejší a ménì únavnou práci.<span> Je vybavena e</span></span><span>lektronickou regulací rychlosti, co nám dává monost zvolit optimální rychlost v závislosti na typu ošetøovaného povrchu i pouitém abrazivním materiálu. Standardní vıbava obsahuje trysku pro pøipojení hadice k odsavaèi prachu s b</span><span>ajonetovım konektorem a brusnı kotouè gr. 80. Stroj je dodáván v praktickém pøepravím kuføíku.</span></p>
<p><span style=""text-decoration: underline;"">TECHNICKÉ SPECIFIKACE:</span></p>
<ul>
<li>pøíkon: 1200 W</li>
<li>rychlost bez zatíení: 650-1300 ot./min</li>
<li>prùmìr kotouèe: 225 mm</li>
<li>hmotnost: 3,1 kg</li>
</ul>
<p><span style=""text-decoration: underline;"">Proè vırobek od svìtové jednièky VIRUTEX:</span></p>
<p>Vırobky Virutex jsou vyrábìny v Barcelonì ve Španìlsku. Na rozdíl od jinıch svìtovıch vırobcù kteøí (vìtšinou v Asii) produkují obrovské série rùznıch pøístrojù které jsou èasto obtínì opravitelné, je u Virutexu vıroba malosériová. Ruènì montované vırobky Virutex jsou profesionálnì pøesné, 100 % kvalitní a také 100 % opravitelné. I vırobek 30 let starı je vìtšinou mono bez problémù opravit.  </p>";10904.000;9813.000;_vyr_1711LPM97S_lpm97s_bodegon-1.jpg;;;;ks;3-480-482-0;;;;_vyrp11_1711LPM97S_lpm97s_caja-20elec2-1.jpg;_vyrp12_1711LPM97S_lpm97s_maletin-1.jpg;;;;;;;0;;1.00;0;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;;;;0;;;;;;auto;0;0;;;0.000;;0;0
1713;LRE46L;"Elektronická oscilaèní bruska Virutex";"Elektronická oscilaèní bruska Virutex 370W 4 000-9 800/min";"<h1 style=""text-align: center;""><strong>Elektronická oscilaèní bruska Virutex</strong></h1>
<p style=""text-align: center;"">Vysoce vıkonná oscilaèní bruska pro leštìní a povrchovou úpravu. Vıkonná a vyváená bruska umoòuje uivateli provádìt vysoce kvalitní práci bez nutnosti jakéhokoli manuálního zásahu. PUR deska, která je standardnì dodávaná, je témìø nerozbitná. Mobilní základna je vybavena pro pouití se suchım zipem. Tento stroj má novı systém ochrany proti prachu a integrovanı sbìr prachu, díky kterému brusiva déle vydrí. Díky ergonomickému designu s protiskluzovımi povrchy a pøední rukojetí, je stroj pohodlnı a práce s ním efektivní. Lze pouít standardní brusiva. Zahrnuje elektronické ovládání rychlosti.</p>
<table style=""border-color: #000000; margin-left: auto; margin-right: auto;"" border=""1"">
<tbody>
<tr>
<td>
<h3>Proè vırobek od svìtové jednièky VIRUTEX:</h3>
<p>Vırobky Virutex jsou vyrábìny v Barcelonì ve Španìlsku. Na rozdíl od jinıch svìtovıch vırobcù kteøí (vìtšinou v Asii) produkují obrovské série rùznıch pøístrojù které jsou èasto obtínì opravitelné, je u Virutexu vıroba malosériová. Ruènì montované vırobky Virutex jsou profesionálnì pøesné, 100 % kvalitní a také 100 % opravitelné. I vırobek 30 let starı je vìtšinou mono bez problémù opravit.  </p>
</td>
</tr>
</tbody>
</table>
<h3 style=""text-align: center;"">Technická specifikace:</h3>";6652.000;5987.000;_vyr_1713LRE46L_LRE46L-20v--202-1.jpg;;;;ks;3-480-482-0;;;;_vyrp11_1713LRE46L_lr46ld1-1.jpg;_vyrp12_1713LRE46L_lre46ld2-1.jpg;;;;;8646132|8691219|8691220|8691218|4691216|6791214|6791215|6791213|4691072|6791057|6791059|6791060|8691073|8691074|8691075|8691076|9391061|9391062|9391063|9391064|9391067|9391227|9391228;;0;;4.00;0;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;;;;0;;;;;;auto;0;0;;;0.000;"Rychlost bez zatíení#-#4000-9800 ot./min.|-|Hmotnost#-#3 kg|-|Pøíkon#-#370 W|-|Tahy#-#8000-19600/min|-|Prùmìr oscilace#-#2 mm|-|Velikost základny#-#115 x 208 mm|-|Izolace#-#dvojitá";0;0
1714;PDE446L;"Kotouèová bruska Virutex";"Kotouèová bruska Virutex 700W d=173 mm";"<h1><strong>Kotouèová bruska Virutex</strong></h1>
<p><span>Tento nástroj je speciálnì navren pro leštìní plechù a mramoru.<span> </span></span><span>Jeho 700W motor poskytuje dostateènı vıkon pro nároènou práci.<span> </span></span><span>Standardní vıbava zahrnuje gumovı disk a brusnı kotouè.</span></p>
<p>Náhradní brusnı kotouè si mùete prohlédnout <strong><a href=""https://www.stopkovefrezy.cz/Brusny-kotouc-zrnitost-120-bez-otvoru-4591020-d1825.htm"">zde</a></strong>.</p>
<table style=""border-color: #000000;"" border=""1"">
<tbody>
<tr>
<td>
<h3>Proè vırobek od svìtové jednièky VIRUTEX:</h3>
<p>Vırobky Virutex jsou vyrábìny v Barcelonì ve Španìlsku. Na rozdíl od jinıch svìtovıch vırobcù kteøí (vìtšinou v Asii) produkují obrovské série rùznıch pøístrojù které jsou èasto obtínì opravitelné, je u Virutexu vıroba malosériová. Ruènì montované vırobky Virutex jsou profesionálnì pøesné, 100 % kvalitní a také 100 % opravitelné. I vırobek 30 let starı je vìtšinou mono bez problémù opravit.  </p>
</td>
</tr>
</tbody>
</table>
<p></p>
<h3><span></span>Technická specifikace</h3>";8391.000;7552.000;_vyr_1714PDE446L_PDE446L-20v--202-1.jpg;;;;ks;3-480-482-0;;;;_vyrp11_1714PDE446L_pde446ld1-1.jpg;_vyrp12_1714PDE446L_pde446ld2-1.jpg;;;;;4591020;;0;;3.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;;;;0;;;;;;auto;0;0;;;0.000;"Rychlost bez zatíení#-#2000-3800 ot./min.|-|Hmotnost#-#3 kg|-|Pøíkon#-#700W|-|Izolace#-#dvojitá|-|Prùmìr Kotouèe#-#173 mm";0;0
1715;PEB250TRM;"Olepovaèka hran Virutex";"Olepovaèka hran Virutex 830W 120/200 °C";"<p><strong>Olepovaèka hran Virutex</strong></p>
<div><span style=""font-size: 14px;"">Olepovaèka se stacionárním stolem. Pro PVC, ABS, melaminové, laminátové nebo dıhové hrany. Je moné olepit rovné, kulaté nebo tvarované panely. Velmi praktické pro malé vırobní série, zejména na rovnıch panelech. Snadné ovládání a rychlé nastavení. </span><span style=""font-size: 14px;"">Stùl s prodlouenım èelním vedením. Snadné nastavení tloušky hrany a panelu. </span><span style=""font-size: 14px;"">Elektronická regulace rychlosti a teploty. </span><span style=""font-size: 14px;"">Motorická oøezávací jednotka pomocí kruhovıch noù. </span><span style=""font-size: 14px;"">Nádr na lepidlo a posuvná základna pro pásky je pokryta Teflonem® pro snadné èištìní a údrbu. </span><span style=""font-size: 14px;"">Vybaven drákem váleèku a automatickım øezáním koncové pásky.</span></div>
<div><span style=""font-size: 14px;"">Olepovaèka také disponuje horním pøítlaènım lisem. Souèástí balení je cidlina.</span></div>
<div></div>
<p><span style=""text-decoration: underline; font-size: 14px;"">Technická specifikace:</span></p>
<ul>
<li><span style=""font-size: 14px;"">pøíkon: 830 W</span></li>
<li><span style=""font-size: 14px;"">nastavení teploty: 120 a 200 °C</span></li>
<li><span style=""font-size: 14px;"">nastavení rychlosti: 2, 4, 5, 6 m/min</span></li>
<li><span style=""font-size: 14px;"">rozmezí tloušky panelu: 10-62 mm</span></li>
<li><span style=""font-size: 14px;"">rozmezí tloušky pásky: 0,4-3 mm * (*) Automatické oøíznutí pouze pro pásky od 0,4 do 1 mm</span></li>
<li><span style=""font-size: 14px;"">objem nádre na lepidlo: 230 cm<sup>3</sup></span></li>
</ul>
<p><span style=""text-decoration: underline;"">Proè vırobek od svìtové jednièky VIRUTEX:</span></p>
<p><span>Vırobky Virutex jsou vyrábìny v Barcelonì ve Španìlsku. Na rozdíl od jinıch svìtovıch vırobcù kteøí (vìtšinou v Asii) produkují obrovské série rùznıch pøístrojù které jsou èasto obtínì opravitelné, je u Virutexu vıroba malosériová. Ruènì montované vırobky Virutex jsou profesionálnì pøesné, 100 % kvalitní a také 100 % opravitelné. I vırobek 30 let starı je vìtšinou mono bez problémù opravit.</span></p>
<p></p>
<div></div>";122794.000;110514.000;_vyr_1715PEB250TRM_peb250trm-1.jpg;_vyrn_1715peb250trm.jpg;;;ks;3-480-487-0;;;;_vyrp11_1715peb250trm-1.jpg;_vyrp12_1715peb250trm-2.jpg;;;;;2599266;;0;;1.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;;;;0;;;;;;auto;0;0;;;0.000;;0;0
